Time(s),Current(A),Voltage(V),Cycle
91764,9.028351998766723,52.48013336686879,383
91771,11.641139042674908,51.517670610614594,383
91777,11.04257986196473,51.471226880779604,383
91790,10.952033670132835,53.32976526151091,383
91804,-26.943219364923188,45.06037911960804,383
91810,-9.560876376583582,41.6797481727392,383
91828,-5.3469076042641035,46.95628644773428,383
91844,-14.387615524369814,43.51407792671235,383
91858,-17.29894286457018,42.58877703614864,383
91864,-11.450323914428704,44.95961818978749,383
91883,-27.940537118241238,41.4050141263331,383
91889,-23.004664659322223,46.20349145419462,383
91902,,46.5548455295146,383
91921,-12.337198094946451,43.028190927089774,383
91931,9.622743908086598,53.68723747151816,384
91948,10.974251687411545,52.38983162006381,384
91965,11.5787456003033,52.53344238232998,384
91979,10.539375968064736,51.47198701227235,384
91993,8.144355561883113,53.53405868855125,384
92002,9.006059957985588,52.105566105391404,384
92019,11.413497933341706,53.49508562022609,384
92027,10.21665043679343,53.127780870785244,384
92034,10.734746686660335,52.471293717769726,384
92039,11.293036580845605,51.883350094837134,384
92057,-12.069940719573005,45.049760265007016,384
92072,-18.052685881196687,42.089049798374916,384
92091,-22.8276014728215,42.11500194478923,384
92097,-14.356117940631886,46.049560491258816,384
92111,-20.781892671060472,42.48692508915534,384
92119,,42.765559065725434,384
92128,-9.944943936014994,44.92261354271257,384
92142,-15.976652557321545,41.47497816447196,384
92149,-21.330132550089985,,384
92164,-7.581309272476844,45.53942995648236,384
92172,,52.49298335804511,385
92177,9.757782113203112,52.904660575855935,385
92190,9.158684675603725,52.92215438816829,385
92200,8.585575390244305,51.248306575468405,385
92208,10.630466726507466,52.69461726504505,385
92222,10.444399947719612,53.030799038615264,385
92230,10.3313681556187,51.956991933127036,385
92244,9.739954205582611,51.6065813881622,385
92262,8.846027898678996,52.53516535555738,385
92272,11.121084645920433,53.57414369019626,385
92277,-10.224890283529259,45.5734263583031,385
92291,-19.538551293607306,46.47643289489092,385
err,-18.878669804266586,46.45194677800809,385
92309,-6.9518834164647565,42.62664038498482,385
92323,-24.224654634437933,43.454565190348795,385
92335,-13.12768405029177,41.62778599008457,385
92346,-12.521049150831477,44.216885464358256,385
92364,-6.8686828709439816,46.18400515838217,385
92376,-15.470798848718847,43.90744829030362,385
92390,-5.391817784769483,46.11185428212263,385
92405,9.162877745228032,52.243247639091734,386
92416,8.916060834348063,52.805057305446944,386
92429,9.090749647111231,52.89969954444925,386
92434,8.572729676247684,52.20607672411733,386
92450,10.19093687769247,53.359259156800036,386
92462,11.994808400386546,52.769457671399465,386
92468,8.012348040190185,53.809479752324584,386
92483,9.092161380894105,52.08054129528569,386
92502,10.743653191042224,52.475945897830194,386
92512,11.391477530125101,53.01638406903214,386
92529,-29.398280837683075,46.02067376980353,386
92538,-15.005687396113217,,386
92556,-23.501423448403536,45.08177215785949,386
92571,-24.087217728848934,41.71908504748634,386
92589,-18.214563304116467,41.93615685132525,386
92604,-15.636169976727924,45.55827384311814,386
92618,-14.585838598023674,41.54353341596804,386
92624,-28.80468067205508,46.703064394206145,386
92637,-16.478529088985546,43.930373608111324,386
92654,-12.120772928715159,43.59684820411817,386
92661,10.858146205634066,52.98686020656719,387
92675,10.803045788329523,53.54434227491802,387
92683,9.194525485884002,51.362947532278845,387
92692,11.108867957978438,53.5063089069195,387
92709,11.97390477948299,51.58258049226165,387
92720,10.990671941774615,53.06184021007201,387
92728,10.220861649989239,,387
92744,9.800340297589292,53.23387477152137,387
92760,10.149532407802594,51.64968410549045,387
92769,9.073708681686195,52.55530794247385,387
92781,-7.484936860621183,41.37250088210642,387
92796,-16.82412706358826,46.641707158598294,387
92806,-8.262315589446406,42.80659877027635,387
92822,-8.899460530582957,43.98901464722388,387
92828,-21.466796353957683,44.49346202916379,387
92841,-25.506122258019527,47.13147906768823,387
92851,-19.467473443608203,42.829820406307675,387
92860,-24.379869028087295,44.89339476922826,387
92866,,45.01101560165131,387
92881,-10.181869498819115,45.219493338081385,387
92897,10.139612724373055,53.56951835193662,388
92907,8.029921453358146,52.651039611148924,388
92917,,52.781527415640305,388
92930,9.973110430653179,53.821276721670934,388
92936,8.768001206901133,53.75562188079044,388
92955,10.793664105906782,53.7472558868354,388
92973,10.13359007178883,53.31639199005122,388
92982,11.559548278613041,52.24558818122954,388
92993,9.34453263544589,52.59987409235757,388
93004,10.124007275880393,53.515486731108794,388
err,-22.630835725942546,42.87414443409201,388
93032,-10.432983353357738,43.527347885861964,388
93045,-6.836064205392688,41.404311638940406,388
93061,-15.78796742514868,44.067935586755276,388
93067,-23.460939094086605,42.39947508985172,388
93082,-19.912124402422897,44.74664215444232,388
93096,-5.121990229779314,43.10217659818893,388
93112,,41.78671467215305,388
93126,,45.75836686613213,388
93145,-12.85656175797838,45.5489756562085,388
93151,10.775902620999759,51.36078639511325,389
93170,8.826259100156093,52.75626664425811,389
93183,10.579873960019638,51.379558762577204,389
93194,10.357045573851853,53.42461746065941,389
93205,11.422635247737322,51.987783154982054,389
93219,8.76652574758071,52.59402702704592,389
93234,9.855602271762258,53.433911146440884,389
93252,8.782124315079148,51.73695172000199,389
93258,9.821165271245357,51.66378007671474,389
93269,10.770082698142135,51.32490183094586,389
93280,-20.506931202035876,43.714632132654735,389
93286,-17.26189717535867,42.17628335129573,389
93304,-8.995602973177668,45.78259102925397,389
93315,-15.162397250898444,45.36305383220462,389
93330,-6.72517480223495,45.11883645118601,389
93340,-12.919214613264273,44.37719990190612,389
93346,-10.669134123397917,41.24987677098111,389
93364,-24.411482985343632,41.24258709217321,389
93377,-6.095690276999697,44.23048855799677,389
93395,-14.133970582633506,42.93339078097569,389
93407,11.661489551736645,53.77368372681881,390
93415,8.42750861136344,53.54930754152514,390
93431,10.630177713161093,53.64572014462546,390
93437,9.450647151229937,51.93120178737982,390
93451,9.435147928346085,,390
93458,10.561013493012373,51.7131415207209,390
93471,9.50442601439601,53.320875197618086,390
93485,11.483642351449799,51.27677206442507,390
93494,9.230073018454423,51.28982983967389,390
93504,8.68535210565488,53.78309767026299,390
93522,-20.628346063112865,46.619284800223525,390
93528,-14.904654944896787,41.411359582518685,390
93546,-24.523562463546334,43.906299583022815,390
93560,-18.80748911691286,41.46579285026304,390
93567,-14.759372374028196,42.549130135599434,390
93572,-15.030377764942596,41.80600348318817,390
93584,-12.648018702619183,42.0468835152562,390
93598,-29.06535247997485,41.52264551561205,390
93609,-23.589617697648524,43.32021367655282,390
93619,-15.927527566110214,43.948316304303226,390
err,9.320451844462891,53.477190247013766,391
93635,8.885993396878922,53.198138405399575,391
93647,9.37632941658201,51.630192257617594,391
93666,8.768999726424363,51.852431454040385,391
93674,9.307049700260507,51.580982260457446,391
93689,9.24783848086883,52.67073009281535,391
93697,9.420758069258941,52.092532742033356,391
93703,11.590081887785496,52.15245094315121,391
93708,9.05730958082885,53.118025480704105,391
93720,8.29872487381049,53.7412632303987,391
93728,-5.039043619851174,46.64171695798234,391
93739,-9.083986181481261,42.77514199756179,391
93751,-18.682501203790476,46.800483139285745,391
93760,-5.044781040923198,45.60530840946937,391
93772,-18.67649175554107,46.14993797481992,391
93789,-29.037263359842242,44.253208987727774,391
93794,-26.75183013797316,44.174728586726346,391
93801,-27.398791674088585,47.058044799500735,391
93815,-7.234747258670648,44.46671041039299,391
93833,-19.11497960797309,43.891148658611456,391
93841,11.850063842367428,53.31497451141919,392
93856,8.669276831549865,53.79848829752156,392
93867,11.375287024553245,51.93025556804442,392
93882,8.166316149822869,51.78398763953142,392
93892,11.56857112650086,52.84958105638836,392
93909,,53.3841553638823,392
93922,8.231893857239879,53.332589441941806,392
93930,11.503611850089044,53.722484836035534,392
93945,10.862663132531708,53.54696098158362,392
93957,9.93434914455825,52.74009238481015,392
93966,-9.117457921003577,41.24038751408249,392
93973,-25.404987221353025,46.30817109393289,392
93986,-23.587812018809178,45.614854916373424,392
93994,-20.510347816620936,41.702061267309126,392
94001,-25.730174683612326,43.56104056557425,392
94007,-25.129286387065235,43.61321117111205,392
94022,-14.336658504176082,43.21703651119298,392
94030,-7.755858800440521,41.499712897676076,392
94042,-16.1119625013218,41.494181510101534,392
94049,-28.673801019267987,46.43556753936953,392
94064,,51.76144728740671,393
94076,10.056625661898858,52.28131297504019,393
94083,11.805579509685233,52.85853234870358,393
94102,10.598875943509086,53.091917039545194,393
94110,10.454117532402066,52.86311656777867,393
94120,11.136201532915397,53.12229718951134,393
94129,10.19424001429853,51.78961365954324,393
94146,8.426559448066167,51.25366007804251,393
94160,11.879116661305352,52.69492311100423,393
94174,8.580295169746195,52.42429859138703,393
94183,-13.543973412343892,42.25619967906694,393
94189,-20.86463320751304,42.15729699445686,393
94200,-16.01230389836487,46.26776971718168,393
94213,-7.955683833187408,41.72944439505387,393
94218,-15.22292664443048,46.73674244171555,393
94228,-10.1708311713261,46.40994209576476,393
94245,-9.669362074504736,43.6899745749782,393
94256,-20.733753249441186,46.454717002500246,393
94263,-19.771149658882592,42.75337636027833,393
94269,-11.572445765033113,42.32248454917272,393
94284,8.988665967422525,52.778515846398484,394
94294,9.486300643792752,53.44520565617896,394
94299,11.737562989970506,52.682630975390005,394
94312,10.357525570175863,52.12822057793602,394
94331,10.993096714247397,51.59219329928855,394
94347,10.690928379792126,53.081447673523584,394
94360,10.910993690382835,52.53643449713944,394
94377,11.941519492822728,,394
94382,8.03404830858349,51.56486072116413,394
94401,11.616744647849881,52.03456505254542,394
94417,-16.34294336078392,45.95052140326839,394
94427,-10.259112305067255,42.622015449281264,394
94437,-6.316692058876512,45.34449094891172,394
94454,-22.958764721943524,41.75760874319603,394
94472,-7.0040756394327985,42.6071697692388,394
94485,-22.25574303427893,46.34244074174804,394
94501,-16.451784084670614,43.76157350159396,394
94515,-23.85668610655197,43.894813346254374,394
94528,-24.582014308440783,47.18891774079619,394
94535,-27.27850426208014,46.27784640401643,394
94542,8.278577857776822,51.86280321852216,395
94551,9.544844354105557,53.80816919357589,395
94556,10.350381094200245,51.49882153029531,395
94565,8.374231949286415,52.04424031414406,395
err,9.97512256142473,52.54051349433181,395
94576,8.198670372810817,53.40761552821675,395
94588,11.752551547735148,51.633969198449016,395
94593,11.206690383701275,51.369445645719615,395
94598,11.814939610658223,51.47062757506046,395
94603,9.40170221631814,51.23589423113073,395
94618,-9.419720160183651,,395
94630,-29.325988821955548,42.97128001005011,395
94641,-10.425346741692572,45.85007093181634,395
94658,-20.78530604393439,45.25197346649069,395
94671,-6.026925858517647,46.43758900549572,395
94679,-5.178080191003698,46.721474592416975,395
94686,-16.259240903201256,46.48555125047896,395
94691,-28.35983136975797,44.54986861721834,395
94700,-11.110301442816855,41.655450454041045,395
94707,-12.194876042303427,44.96270492610838,395
94723,10.7284152929248,53.050402771538074,396
94736,8.373696822053873,52.542001086060225,396
94751,8.573890197381408,51.91196589938328,396
94769,9.67775527226412,52.603523165552744,396
94784,11.050777934305298,53.488769329290015,396
94790,8.656053904217378,51.803443357556326,396
94804,10.765421900341815,52.676256705865754,396
94818,8.748551329706023,53.07659603220604,396
94831,8.46662130466249,53.703972381079836,396
94850,8.147561203881368,53.1430853917912,396
94856,-24.7102270399236,44.829238174994,396
94869,-27.655300992457807,45.369282697814285,396
94876,-13.415488760220786,45.592355133600435,396
94884,-10.55309506670772,43.55909681940685,396
94902,-11.734444162296555,45.85044134991429,396
94911,-17.63604033537074,41.50739037296398,396
94917,-10.804275484742977,42.81339153930079,396
94925,-6.75653902380818,45.27837552558547,396
94941,-12.259067226200155,43.404192343220146,396
94953,-5.103385843768308,47.136819879637976,396
94966,9.077075486494905,51.85472075200593,397
94976,11.61624074220656,52.96403267981686,397
94993,10.761464061604196,53.72081331255471,397
95009,9.953576355277516,51.22557504176,397
95014,9.758334523032197,51.438324507437535,397
95022,11.895761393544245,51.59231918029528,397
95041,9.928441539533829,52.556082859615586,397
95057,9.09572430121802,52.7671687345122,397
95068,10.287481932486495,51.779535358589484,397
95084,8.559474757482876,52.16475449864467,397
95089,-15.994155103504033,43.14447924642839,397
95099,-26.625656292804813,43.331086424342786,397
95106,-5.392105543579678,42.28552715402005,397
95124,-23.262990594446748,44.87855369377569,397
95141,-10.668598478411596,45.90744416162137,397
95146,-24.5190651265831,46.888389763171965,397
95153,-10.353057493577762,43.969915414795935,397
95168,-10.794028891365471,47.13549599543299,397
95177,-6.933549869939185,46.75414964484576,397
95194,-29.298305545532397,44.12670012359513,397
95207,9.22995438453958,53.724809535751035,398
95220,11.341450421369753,52.948027020137935,398
95233,10.147002828533102,53.551450427595825,398
95251,11.352956260145525,51.46572166704847,398
95262,9.78347472088061,52.88820753512555,398
95277,9.056381234695756,51.6275593184745,398
95292,9.416802028334196,51.52664150150711,398
95308,8.398751590008477,51.87845585125592,398
95313,8.051880833631664,53.53257912133254,398
95328,8.287606771230244,51.49790842418096,398
95334,,44.597612088377254,398
95349,-26.395825522857514,44.998027372239,398
95359,-12.539928725892167,46.2647330778866,398
95364,-8.689512394234118,47.01084412960378,398
95372,-5.17779738286001,44.20306680136956,398
95378,-23.221745242152704,43.670295235711805,398
95397,-15.934046212546091,46.77811134886213,398
95408,-10.215775780099097,45.61336873807843,398
95424,-26.452905603096653,42.313442670217725,398
