Time(s),Current(A),Voltage(V),Cycle,dt_s,current_avg,dCap_mAh,Cumulative_Capacity_mAh,Status
88219.0,-7.257769111258931,46.54345629380959,368.0,14.0,-14.367643023341707,-55.87416731299552,-94365.77778352865,Discharge
88224.0,-5.373502490176179,45.6637515105784,368.0,5.0,-6.315635800717526,-8.771716389885453,-94374.54949991855,Discharge
88239.0,-23.05206590290656,42.64883062574889,368.0,15.0,-14.21278419654134,-59.21993415225558,-94433.7694340708,Discharge
88256.0,10.449321817404286,53.7464674079796,369.0,17.0,-6.301372042751108,-29.756479090769123,-94463.52591316156,Discharge
88298.0,11.548328551614098,52.32860111634826,369.0,42.0,10.99882518450922,128.31962715260755,-94335.20628600895,Charge
88315.0,8.285089808827575,52.38234905281727,369.0,17.0,9.916709180220865,46.828904462154085,-94288.3773815468,Charge
88338.0,10.856591105946755,52.50870908233382,369.0,23.0,9.570840457387193,61.14703625552929,-94227.23034529127,Charge
88354.0,8.47667772177378,51.81053864738264,369.0,16.0,9.666634413860297,42.962819617156875,-94184.26752567412,Charge
88364.0,8.458306244014127,53.56497920605443,369.0,10.0,8.467491982893982,23.520811063594397,-94160.74671461052,Charge
88375.0,8.34020105486291,51.40837512018089,369.0,11.0,8.399253649438545,25.66438615106222,-94135.08232845945,Charge
88392.0,-6.844228054040901,45.5773276475006,369.0,17.0,0.7479865004110327,3.5321584741632095,-94131.55016998529,Charge
88409.0,-11.970199506137728,46.39353615854103,369.0,17.0,-9.407213780089286,-44.422953961532734,-94175.97312394682,Discharge
88426.0,-22.7903920727473,46.054341111666346,369.0,17.0,-17.380295789442485,-82.07361900570062,-94258.04674295253,Discharge
88435.0,-27.34164278111361,42.18699140160424,369.0,9.0,-25.066017426930426,-62.665043567326066,-94320.71178651985,Discharge
88452.0,-10.494985050426642,43.60806058147364,369.0,17.0,-18.9183139157701,-89.33648238002547,-94410.04826889987,Discharge
88466.0,-24.37712974191716,46.46531796650596,369.0,14.0,-17.436057396171872,-67.80688987400173,-94477.85515877388,Discharge
88484.0,-24.47161448176322,43.44356652190046,369.0,18.0,-24.42437211184016,-122.12186055920081,-94599.97701933308,Discharge
88498.0,-29.455850865829536,44.64950101997307,369.0,14.0,-26.96373267379635,-104.85896039809691,-94704.83597973117,Discharge
88510.0,-23.27972520517423,43.66728899942474,369.0,12.0,-26.367788035501853,-87.89262678500617,-94792.72860651618,Discharge
88517.0,-21.082448972506302,46.08007110310399,369.0,7.0,-22.181087088840236,-43.12989156163379,-94835.85849807781,Discharge
88528.0,9.835200077303549,51.9483238796958,370.0,11.0,-5.623624447601348,-17.183296923226344,-94853.04179500103,Discharge
88536.0,10.20273057548362,52.72967143617716,370.0,8.0,10.018965326393612,22.264367391985804,-94830.77742760905,Charge
88550.0,10.658051446818243,51.68135777320901,370.0,14.0,10.43039101115096,40.56263171003151,-94790.21479589902,Charge
88565.0,11.696684579863623,51.31809187923882,370.0,15.0,11.177368013340962,46.57236672225401,-94743.64242917678,Charge
88583.0,9.385786711157838,52.905238368537375,370.0,18.0,10.54123564551076,52.7061782275538,-94690.93625094922,Charge
88590.0,10.280467340325297,52.904735078575,370.0,7.0,9.833127025741597,19.119969216719774,-94671.8162817325,Charge
88607.0,10.593906331783929,52.85048020467251,370.0,17.0,10.437186836054641,49.28671561470247,-94622.52956611781,Charge
88618.0,8.237866321554726,51.87520715847401,370.0,11.0,9.415886326669355,28.770763775934142,-94593.75880234188,Charge
88636.0,11.343607485005844,52.90423475388633,370.0,18.0,9.790736903280314,48.95368451640157,-94544.80511782548,Charge
88643.0,9.741626022457751,51.320812811973006,370.0,7.0,10.542616753731826,20.499532576700776,-94524.30558524879,Charge
88658.0,-26.29920636002988,43.45022212229002,370.0,15.0,-8.278790168786037,-34.494959036608485,-94558.80054428539,Discharge
88668.0,-7.989739940816488,41.71677059631787,370.0,10.0,-17.144473150423156,-47.62353652895321,-94606.42408081434,Discharge
88682.0,-26.601569447271345,47.19054834046174,370.0,14.0,-17.29565469404389,-67.26087936572624,-94673.68496018006,Discharge
88690.0,-21.04581856742857,45.02444548808804,370.0,8.0,-23.82369400734993,-52.9415422385554,-94726.62650241861,Discharge
88696.0,-7.037650454557578,46.57631170950019,370.0,6.0,-14.041734510993045,-23.402890851655076,-94750.02939327026,Discharge
88705.0,-22.732063495808003,45.85110139734536,370.0,9.0,-14.884856975182762,-37.212142437956906,-94787.24153570822,Discharge
88724.0,-18.5894303193368,41.92179263043736,370.0,19.0,-20.660746907572374,-109.04283090107641,-94896.2843666093,Discharge
88741.0,-16.002742849984458,43.78962390970984,370.0,17.0,-17.2960865846606,-81.67596442756394,-94977.96033103685,Discharge
88746.0,-12.210732516849935,47.12987584399068,370.0,5.0,-14.106737683417169,-19.59269122696829,-94997.55302226382,Discharge
88762.0,8.025768719322482,52.50082559541663,371.0,16.0,-2.0924818987636984,-9.299919550060883,-95006.85294181388,Discharge
88779.0,9.188014442154795,51.418100559082,371.0,17.0,8.606891580738667,40.643654686821485,-94966.20928712706,Charge
88793.0,10.184974865425438,52.02029162790512,371.0,14.0,9.686494653790145,37.66970143140612,-94928.53958569565,Charge
88804.0,8.889981755185715,53.79150763732087,371.0,11.0,9.537478310305605,29.142294837044904,-94899.3972908586,Charge
88821.0,11.601066550519338,52.5598767375978,371.0,17.0,10.245524152852555,48.381641832914845,-94851.01564902569,Charge
88838.0,8.396858205021065,52.7001358188204,371.0,17.0,9.99896237777023,47.21732233947053,-94803.79832668623,Charge
88849.0,9.135367561197627,52.98763149382507,371.0,11.0,8.766112883109376,26.785344920611983,-94777.01298176561,Charge
88867.0,11.548229582219632,51.25906293777116,371.0,18.0,10.341798571708658,51.7089928585433,-94725.30398890706,Charge
88873.0,9.022928340053214,53.75059886425237,371.0,6.0,10.285578961136451,17.142631601894085,-94708.16135730517,Charge
88882.0,8.151653632389511,51.423854559876126,371.0,9.0,8.58729098622139,21.468227465553475,-94686.69312983962,Charge
88893.0,-11.691879750647828,46.78227394896317,371.0,11.0,-1.7701130591291303,-5.408678791783454,-94692.1018086314,Discharge
88904.0,-20.939966448889777,42.42113456540503,371.0,11.0,-16.315923099768774,-49.854209471515695,-94741.95601810291,Discharge
88912.0,-9.030922075174892,41.7609151116389,371.0,8.0,-14.985444262032306,-33.30098724896068,-94775.25700535187,Discharge
88920.0,-23.586837590654305,44.621996806993465,371.0,8.0,-16.30887983291457,-36.24195518425461,-94811.49896053613,Discharge
88933.0,-22.79599573084564,42.86053391627569,371.0,13.0,-23.191416660749944,-83.74678238604146,-94895.24574292217,Discharge
88938.0,-22.521136416502877,45.92351969556575,371.0,5.0,-22.65856607367423,-31.47023065788087,-94926.71597358005,Discharge
88945.0,-29.35219351303312,44.353849500423294,371.0,7.0,-25.93666496476797,-50.43240409815994,-94977.14837767821,Discharge
88962.0,-7.698522628341333,45.26915284045935,371.0,17.0,-18.525358070687197,-87.48085755602287,-95064.62923523423,Discharge
88973.0,-6.643042746949131,43.708838846444486,371.0,11.0,-7.170782687645204,-21.9107248789159,-95086.53996011315,Discharge
88978.0,-26.957817676906732,46.20498646937656,371.0,5.0,-16.800430211927903,-23.333930849899865,-95109.87389096305,Discharge
88990.0,10.908550992507983,51.56312920920449,372.0,12.0,-8.024633342199346,-26.748777807331155,-95136.62266877037,Discharge
89007.0,9.011031159859792,52.43133678771444,372.0,17.0,9.959791076183915,47.03234674864627,-95089.59032202173,Charge
89035.0,11.021897773744422,52.245376346478416,372.0,28.0,10.016464466802136,77.9058347417944,-95011.68448727994,Charge
89049.0,11.824071726489247,53.77004453918752,372.0,14.0,11.422984750116864,44.42271847267669,-94967.26176880726,Charge
89067.0,9.84590008344189,52.69869755021891,372.0,18.0,10.834985904965597,54.17492952482798,-94913.08683928243,Charge
89076.0,10.827902291363696,52.78227283659459,372.0,9.0,10.336901187402821,25.84225296850705,-94887.24458631393,Charge
89091.0,10.655077412849746,51.32228670786593,372.0,15.0,10.74148985210675,44.75620771711145,-94842.48837859681,Charge
89110.0,8.272782412851818,51.33179024534693,372.0,19.0,9.46392991285081,49.94851898449039,-94792.53985961233,Charge
89119.0,-11.235672746132176,44.08974642098969,372.0,9.0,-1.4814451666401505,-3.703612916600376,-94796.24347252892,Discharge
89134.0,-27.729633236876985,46.241422250002245,372.0,15.0,-19.48265299150455,-81.17772079793563,-94877.42119332685,Discharge
89153.0,-5.661238300505854,43.28315908515832,372.0,19.0,-16.69543576869139,-88.11479989031567,-94965.53599321717,Discharge
89165.0,-21.35032607819194,44.49175653069321,372.0,12.0,-13.505782189348869,-45.01927396449623,-95010.55526718167,Discharge
89183.0,-26.42790155640615,41.85887545498834,372.0,18.0,-23.88911381729902,-119.44556908649508,-95130.00083626817,Discharge
89202.0,-17.26545162788119,45.914229174285495,372.0,19.0,-21.846676592143645,-115.30190423631367,-95245.30274050448,Discharge
89236.0,-8.65155771382528,43.85304197826488,372.0,34.0,-12.958504670853207,-122.38587744694695,-95367.68861795143,Discharge
89249.0,-17.55587491031718,45.28205619329765,372.0,13.0,-13.103716312071201,-47.31897557136822,-95415.0075935228,Discharge
89267.0,-10.664108557347156,43.09826937851088,372.0,18.0,-14.109991733832139,-70.5499586691607,-95485.55755219195,Discharge
89276.0,9.56358772374823,52.478051751017766,373.0,9.0,-0.5502604167994347,-1.3756510419985868,-95486.93320323394,Discharge
89294.0,11.072220815684254,51.66870220234691,373.0,18.0,10.31790426971627,51.58952134858134,-95435.34368188537,Charge
89300.0,11.019662865089064,51.79413968788464,373.0,6.0,11.045941840386687,18.409903067311145,-95416.93377881806,Charge
89313.0,11.827888552937573,53.82545921928316,373.0,13.0,11.423775709013347,41.2525233936593,-95375.6812554244,Charge
89325.0,9.057324309412884,51.81778856563834,373.0,12.0,10.442606431175257,34.808688103917525,-95340.87256732048,Charge
89331.0,10.724177031218815,52.63218226922078,373.0,6.0,9.890750670315878,16.484584450526462,-95324.38798286994,Charge
89339.0,10.3165594474228,52.9238505965861,373.0,8.0,10.520368239320836,23.378596087379638,-95301.00938678256,Charge
89352.0,10.822898207262796,52.328809912529536,373.0,13.0,10.569728827342827,38.168465209849096,-95262.84092157272,Charge
89357.0,11.264556448175195,52.48154564052893,373.0,5.0,11.043727327719024,15.338510177387533,-95247.50241139533,Charge
89367.0,-9.526615226257428,46.65768971043292,373.0,10.0,0.8689706109589119,2.4138072526636445,-95245.08860414266,Charge
89374.0,-11.511987364044288,46.51731956481599,373.0,7.0,-10.519301295150829,-20.45419696279328,-95265.54280110545,Discharge
89384.0,-14.618310850043432,42.071039158138944,373.0,10.0,-13.065149107043831,-36.29208085289953,-95301.83488195835,Discharge
89389.0,-6.868219948012008,43.6954591574053,373.0,5.0,-10.743265399027692,-14.921201943094017,-95316.75608390145,Discharge
89397.0,-12.185566819148905,42.89136639327145,373.0,8.0,-9.526893383580429,-21.170874185734288,-95337.92695808718,Discharge
89403.0,-24.193709955217475,43.043481620631454,373.0,6.0,-18.18963838718316,-30.3160639786386,-95368.24302206581,Discharge
89409.0,-22.41462723085801,42.72180371366633,373.0,6.0,-23.304168593037716,-38.840280988396195,-95407.08330305421,Discharge
89415.0,-5.923241720890047,44.45474201236963,373.0,6.0,-14.168934475873998,-23.61489079312333,-95430.69819384733,Discharge
89431.0,-24.737277490452428,46.13890450888134,373.0,16.0,-15.330259605671207,-68.13448713631648,-95498.83268098364,Discharge
89443.0,-27.86900825087549,42.16951279001111,373.0,12.0,-26.303142870663926,-87.67714290221309,-95586.50982388586,Discharge
89455.0,11.964687277234331,51.66700189333505,374.0,12.0,-7.952160486820548,-26.50720162273516,-95613.0170255086,Discharge
89469.0,8.948602180649143,52.09848313476352,374.0,14.0,10.456644728941768,40.66472950144021,-95572.35229600716,Charge
89483.0,9.92039537959047,53.634217971900696,374.0,14.0,9.434498780119837,36.68971747824381,-95535.6625785289,Charge
89497.0,8.766446835242633,52.19610264975963,374.0,14.0,9.343421107416582,36.33552652884225,-95499.32705200007,Charge
89511.0,10.517075136869488,51.88384814275293,374.0,14.0,9.641760986056092,37.49573716799592,-95461.83131483207,Charge
89517.0,11.07794232412965,52.410641500941104,374.0,6.0,10.7975087304996,17.995847884165997,-95443.8354669479,Charge
89522.0,9.690441215225569,52.66389251502869,374.0,5.0,10.384191769677638,14.422488568996721,-95429.41297837891,Charge
89536.0,9.585315339608194,52.87396844215233,374.0,14.0,9.637878277416911,37.48063774551021,-95391.9323406334,Charge
89553.0,9.234935128742318,52.54622784923103,374.0,17.0,9.410125234175286,44.43670249471663,-95347.49563813869,Charge
89566.0,9.81229699473505,51.59899259633427,374.0,13.0,9.523616061738714,34.390835778500914,-95313.10480236019,Charge
89581.0,-7.086559319327787,42.24663912469798,374.0,15.0,1.3628688377036617,5.678620157098591,-95307.4261822031,Charge
89600.0,-17.33088688426964,42.95861781688865,374.0,19.0,-12.208723101798682,-64.43492748171526,-95371.86110968482,Discharge
89607.0,-14.11096690680892,41.44903190210668,374.0,7.0,-15.72092689553925,-30.56846896354854,-95402.42957864837,Discharge
89614.0,-20.957489261198607,43.84467910503872,374.0,7.0,-17.534228084003733,-34.094332385562815,-95436.52391103393,Discharge
89624.0,-22.691350623981947,46.30257434630631,374.0,10.0,-21.824419942590247,-60.62338872941735,-95497.14729976335,Discharge
89641.0,-29.119565048098192,46.695699609209285,374.0,17.0,-25.905457836040036,-122.33132867018907,-95619.47862843354,Discharge
89654.0,-25.963627212624928,42.79079337221423,374.0,13.0,-27.541596130361526,-99.45576380408329,-95718.93439223763,Discharge
89669.0,-22.308048831196377,41.99058167768596,374.0,15.0,-24.135838021910622,-100.56599175796093,-95819.50038399559,Discharge
89677.0,-25.682600758980847,45.764527621472496,374.0,8.0,-23.995324795088578,-53.32294398908573,-95872.82332798468,Discharge
89685.0,-26.453772438519263,44.41012733174036,374.0,8.0,-26.068186598750025,-57.92930355277783,-95930.75263153746,Discharge
89697.0,8.0341419333051,51.42039661452809,375.0,12.0,-9.209815252607049,-30.69938417535683,-95961.45201571281,Discharge
89704.0,8.580142180503632,51.90619221464172,375.0,7.0,8.307142056904398,16.152776221758554,-95945.29923949105,Charge
89723.0,8.586750638349157,53.74269439275952,375.0,19.0,8.583446409426426,45.30152271641724,-95899.99771677464,Charge
89734.0,10.122057905831586,52.59457355078001,375.0,11.0,9.354404272090402,28.582901942498452,-95871.41481483214,Charge
89749.0,11.799356145606753,52.78694376281964,375.0,15.0,10.960707025719202,45.66961260716334,-95825.74520222498,Charge
89758.0,9.394399807860864,52.75108204067468,375.0,9.0,10.59687797673384,26.492194941834597,-95799.25300728314,Charge
89763.0,11.338514372477942,52.48993249451852,375.0,5.0,10.366457090169435,14.397857069679771,-95784.85515021347,Charge
89780.0,8.149053593925029,52.65469289213164,375.0,17.0,9.743783983201517,46.01231325400717,-95738.84283695946,Charge
89793.0,10.705449874490917,52.70388292578855,375.0,13.0,9.427251734208005,34.04285348464002,-95704.79998347482,Charge
89804.0,10.554807828258555,51.81357771233885,375.0,11.0,10.630128851374767,32.48094926808957,-95672.31903420672,Charge
89818.0,-9.01325604924699,43.36197865537047,375.0,14.0,0.7707758895058143,2.997461792522611,-95669.3215724142,Charge
89829.0,-6.843821560297133,42.995224171625175,375.0,11.0,-7.92853880477203,-24.22609079235898,-95693.54766320657,Discharge
89848.0,-24.443803335499293,45.695481384787,375.0,19.0,-15.643812447898181,-82.5645656972404,-95776.1122289038,Discharge
89861.0,-9.39480016060406,46.45590535337878,375.0,13.0,-16.919301748051645,-61.09747853463094,-95837.20970743844,Discharge
89875.0,-7.589212024028779,42.38708054799074,375.0,14.0,-8.492006092316387,-33.02446813678595,-95870.23417557523,Discharge
89886.0,-8.177584495784131,42.31390847890975,375.0,11.0,-7.883398259906423,-24.08816134971407,-95894.32233692495,Discharge
89897.0,-14.11133447457063,46.55968990149961,375.0,11.0,-11.144459485177348,-34.05251509359746,-95928.37485201855,Discharge
89912.0,-5.540148317585647,45.08096115937294,375.0,15.0,-9.825741396078106,-40.94058915032544,-95969.31544116887,Discharge
89920.0,-18.97362927619708,43.97280345025939,375.0,8.0,-12.256888796891332,-27.237530659758516,-95996.55297182863,Discharge
89938.0,-12.39996862318452,42.55124992643361,375.0,18.0,-15.686798949690768,-78.43399474845384,-96074.98696657708,Discharge
89953.0,9.741693413312833,53.73800159490269,376.0,15.0,-1.329137604935812,-5.5380733538992155,-96080.52503993099,Discharge
89963.0,10.400459491796248,51.47403435398478,376.0,10.0,10.071076452554571,27.975212368207142,-96052.54982756278,Charge
89977.0,10.570567446884514,52.63940935664935,376.0,14.0,10.485513469340413,40.77699682521271,-96011.77283073757,Charge
89991.0,9.524362305635854,52.62140292170111,376.0,14.0,10.047464876260216,39.07347451878972,-95972.69935621877,Charge
90001.0,11.848947820091173,52.23795593164368,376.0,10.0,10.686655062863545,29.685152952398735,-95943.01420326637,Charge
90011.0,9.524896077808569,51.90597109494646,376.0,10.0,10.686921948949902,29.685894302638616,-95913.32830896373,Charge
90022.0,9.389666892702872,53.36304010943237,376.0,11.0,9.457281485255752,28.897248982725912,-95884.431059981,Charge
